Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data     10/02/2022  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	cps	MSE	Al	Si	P	S	Cl	Ar	K	Ca	Ti	V	Cr	Mn	Fe	Co	Ni	Cu	Zn	Ga	As	Br	Rb	Sr	Y	Zr	Sb	Ba	Ce	Sm	Ta	W	Pb	Fe a*2	Fe a+b	S1	S2	S3	Mo inc	Mo coh	Dt	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000060.spe	158.69	7.30	1	0.010270	-0.010164	0.009073	0.081458	71097	2.01	64	2935	0	76	2822	1256	4651	134468	1214	180	665	599	35386	0	668	128	92	0	0	633	912	9787	70	1352	670	161	80	298	1463	4537	240	241	461	602	28	755	81670	24971	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000061.spe	160.69	7.28	1	0.010270	-0.010164	0.009073	0.081458	68902	1.80	105	3096	0	63	2723	1148	4374	112940	1529	134	745	498	32794	0	897	0	242	109	0	586	862	9533	18	1694	475	33	131	311	1473	4426	165	316	435	361	199	449	79709	24445	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000062.spe	162.69	7.29	1	0.010270	-0.010164	0.009073	0.081458	69813	2.01	90	3225	0	101	2815	1222	5541	110331	1083	191	686	615	37468	0	758	35	197	290	0	618	969	8571	0	2305	575	132	110	317	1625	4760	96	290	261	684	224	535	78308	21207	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000063.spe	164.69	7.28	1	0.010270	-0.010164	0.009073	0.081458	67114	1.75	47	3087	0	88	2518	1253	4130	101727	1395	225	817	546	38570	0	617	29	138	152	0	608	724	8291	158	860	505	103	86	333	1675	4391	101	323	361	639	205	590	78813	23768	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000064.spe	166.69	7.28	1	0.010270	-0.010164	0.009073	0.081458	68409	1.97	79	2250	0	112	3184	1073	4203	105875	2425	123	992	703	44183	0	805	25	247	113	0	849	1151	9467	64	1758	506	137	31	312	1522	4226	11	317	359	447	149	739	76019	24198	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000065.spe	168.69	7.28	1	0.010270	-0.010164	0.009073	0.081458	72291	1.63	69	1177	0	172	4633	1048	5210	109937	2684	140	836	869	63534	0	611	94	321	65	0	920	1255	10024	30	2457	523	38	133	279	1394	4016	173	219	266	814	333	141	77032	24984	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000066.spe	170.69	7.31	1	0.010270	-0.010164	0.009073	0.081458	76246	1.84	94	1180	0	129	4194	1142	6535	121189	4103	189	888	1197	79961	0	688	116	353	76	0	1066	1173	10763	252	2475	511	51	106	256	1305	3988	164	214	423	855	356	1300	75096	22127	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000067.spe	172.69	7.31	1	0.010270	-0.010164	0.009073	0.081458	78242	1.75	80	1419	0	81	4153	1204	6619	130656	4270	39	878	1142	78535	0	654	277	411	190	0	1033	1423	10912	281	2465	629	180	66	285	1367	3932	0	196	373	690	351	1065	79019	23027	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000068.spe	174.69	7.32	1	0.010270	-0.010164	0.009073	0.081458	73572	1.99	104	1727	0	93	3868	1258	5133	124256	3502	133	1020	834	54819	0	660	170	226	203	0	876	1300	10568	57	3679	592	0	186	222	1489	4493	356	0	193	694	246	1040	76968	20888	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000069.spe	176.69	7.29	1	0.010270	-0.010164	0.009073	0.081458	77306	1.80	82	2157	0	59	3417	1260	5929	146420	2180	109	814	795	53473	0	702	216	276	262	0	906	1047	10843	82	4396	684	210	101	309	1460	4307	35	538	529	532	237	582	82023	22332	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000070.spe	178.69	7.28	1	0.010270	-0.010164	0.009073	0.081458	72523	1.99	83	2448	0	68	3176	1190	4617	134602	1567	156	877	613	39905	0	706	33	144	215	0	976	1162	10050	99	1365	666	81	160	315	1610	4258	153	457	383	754	124	1055	82209	25083	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000071.spe	180.69	7.28	1	0.010270	-0.010164	0.009073	0.081458	68617	1.74	52	2659	0	114	3239	1140	5033	90402	1826	143	1130	719	39281	0	732	122	205	246	0	592	1259	7606	8	1759	389	129	112	345	1611	4296	283	62	213	740	28	494	81229	22109	0.167	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000072.spe	182.69	7.27	1	0.010270	-0.010164	0.009073	0.081458	72723	1.78	59	1924	0	156	4116	1156	4671	86781	2632	197	849	1024	53158	0	760	174	330	232	0	634	1272	9256	248	4757	321	115	119	277	1582	4296	60	254	200	502	170	453	83173	22176	0.169	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000073.spe	184.69	7.28	1	0.010270	-0.010164	0.009073	0.081458	74964	1.76	44	2280	0	101	3258	1278	6663	118221	4272	61	725	920	63166	147	620	96	766	178	0	931	1487	10291	303	3255	511	47	119	296	1453	4036	280	46	15	496	160	374	79623	25284	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000074.spe	186.69	7.25	1	0.010270	-0.010164	0.009073	0.081458	75476	1.78	45	1520	0	100	3666	1149	6445	120426	3364	121	889	940	70669	0	634	325	268	264	0	973	1420	10567	223	2334	528	55	149	251	1396	4048	138	154	124	786	370	856	79127	23253	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000075.spe	188.69	7.26	1	0.010270	-0.010164	0.009073	0.081458	76964	1.70	52	1147	0	106	3791	1167	6890	122145	3756	219	826	1157	81892	0	719	198	487	53	0	1322	1346	10858	209	2156	597	34	188	206	1299	3678	186	0	194	741	293	895	77247	23154	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000076.spe	190.69	7.26	1	0.010270	-0.010164	0.009073	0.081458	80214	1.73	95	1172	0	91	3648	1151	7862	126285	4582	180	933	1204	93480	214	641	258	384	11	0	1437	1718	10786	69	2965	602	60	142	271	1485	3693	117	545	73	761	370	196	78234	20117	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000077.spe	192.69	7.26	1	0.010270	-0.010164	0.009073	0.081458	80055	1.79	100	1376	0	96	3838	1165	7175	129194	4973	105	868	1232	88767	0	702	149	500	195	0	1374	1294	11011	234	2204	657	70	177	269	1516	3897	225	478	590	896	338	877	78917	21557	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000078.spe	194.69	7.26	1	0.010270	-0.010164	0.009073	0.081458	76350	1.75	68	1243	0	88	3622	1168	6618	118337	4260	126	858	1058	80246	0	646	163	367	0	0	1398	1199	10860	273	2647	527	19	129	233	1397	3679	228	419	385	756	310	1054	78484	22980	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000079.spe	196.69	7.25	1	0.010270	-0.010164	0.009073	0.081458	79625	1.75	49	1077	0	123	3926	1104	7223	123690	4890	162	954	1170	89199	11	751	254	474	123	0	1384	1382	10958	340	2658	588	86	139	303	1428	3936	387	345	399	750	422	624	80232	20840	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000080.spe	198.69	7.24	1	0.010270	-0.010164	0.009073	0.081458	80065	1.86	84	1570	0	106	4411	1096	6141	122471	3689	147	1004	1170	77414	0	668	269	407	285	0	1326	1486	11642	226	2818	593	157	107	325	1499	4196	245	240	612	784	246	1519	81384	23628	0.166	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000081.spe	200.69	7.24	1	0.010270	-0.010164	0.009073	0.081458	69776	1.85	80	2783	0	84	3385	1209	5253	84571	3640	0	813	1171	41893	0	764	176	295	219	0	591	1358	8101	45	4360	309	66	130	305	1653	4712	117	110	49	572	98	711	81025	21966	0.167	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000082.spe	202.69	7.21	1	0.010270	-0.010164	0.009073	0.081458	70740	2.14	59	3445	0	61	2983	1106	5246	90017	1962	123	773	719	38635	0	787	125	215	233	0	633	1305	7594	0	3646	349	148	180	355	1803	5172	191	265	210	515	138	904	83173	24703	0.170	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000083.spe	204.69	7.20	1	0.010270	-0.010164	0.009073	0.081458	69208	1.83	64	3263	0	60	2703	1090	5520	95002	1367	144	735	721	36353	0	659	144	352	127	0	695	1175	7850	18	1684	426	112	130	305	1625	4682	97	149	5	308	93	625	84072	25029	0.168	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000084.spe	206.69	7.20	1	0.010270	-0.010164	0.009073	0.081458	70797	1.79	71	2988	0	105	3100	1173	4771	102379	1722	248	818	629	37078	0	764	185	232	376	0	570	1014	8387	0	811	539	203	112	343	1558	4725	165	86	172	701	190	801	84469	27161	0.168	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000085.spe	208.69	7.18	1	0.010270	-0.010164	0.009073	0.081458	69913	1.95	99	2906	0	157	3104	1105	4774	90952	2190	52	859	801	38311	0	810	84	313	137	0	608	1091	8076	0	1802	420	127	153	308	1682	4594	86	244	258	574	93	770	81942	24158	0.169	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000086.spe	210.69	7.17	1	0.010270	-0.010164	0.009073	0.081458	70540	1.81	66	3124	0	91	2929	1044	5789	92586	2301	170	944	817	41217	0	888	132	181	229	0	492	1298	7733	0	2210	413	130	130	356	1575	4767	189	143	142	412	240	296	83277	20191	0.169	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000087.spe	212.69	7.17	1	0.010270	-0.010164	0.009073	0.081458	69570	1.73	85	2705	0	113	3267	1128	5072	85257	2496	144	757	741	44260	0	725	64	187	274	0	665	1191	7618	0	2254	386	126	135	260	1636	4485	201	278	308	643	257	529	80705	21212	0.168	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000088.spe	214.69	7.17	1	0.010270	-0.010164	0.009073	0.081458	70992	1.72	66	1919	0	102	3392	1059	5370	104489	3700	102	842	918	54767	0	724	179	205	243	0	812	1162	8403	200	1992	517	34	155	212	1414	3949	122	459	238	783	153	1304	79053	22564	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000089.spe	216.69	7.17	1	0.010270	-0.010164	0.009073	0.081458	77024	1.76	59	1488	0	80	3625	1034	6879	126068	4058	181	955	1183	77005	0	660	263	418	132	0	1116	1500	10064	225	2479	644	0	177	273	1386	3814	131	230	408	581	356	946	79981	23863	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000090.spe	218.69	7.16	1	0.010270	-0.010164	0.009073	0.081458	78814	1.78	111	1298	0	122	3382	1048	7845	124165	4613	207	907	1186	89703	0	814	215	398	191	0	1154	1507	10464	273	1833	518	40	140	244	1404	3921	212	206	353	666	465	1104	78887	22702	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000091.spe	220.69	7.16	1	0.010270	-0.010164	0.009073	0.081458	78563	1.86	113	1534	0	135	4183	988	6997	117602	3515	172	958	1195	79908	0	696	217	283	201	0	1079	1416	10849	316	2311	576	125	131	352	1358	4579	377	296	369	827	243	535	81479	25120	0.166	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000092.spe	222.69	7.16	1	0.010270	-0.010164	0.009073	0.081458	72043	1.85	102	2378	0	123	3843	1100	5277	91289	2310	191	945	792	53047	0	784	144	282	187	0	867	1244	9256	345	1908	459	72	175	294	1641	4445	179	485	471	734	220	271	82498	28940	0.167	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000093.spe	224.69	7.14	1	0.010270	-0.010164	0.009073	0.081458	68953	1.74	63	2556	0	115	3502	1069	4309	79310	1409	172	887	595	39408	0	743	132	185	246	0	593	1205	8142	0	2097	378	121	81	396	1600	4562	30	138	234	593	123	1062	82306	24303	0.169	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000094.spe	226.69	7.12	1	0.010270	-0.010164	0.009073	0.081458	70599	1.71	136	2202	0	139	3915	1024	4397	107828	1174	161	1086	665	33168	208	720	127	199	165	71	698	1034	8934	0	1363	617	101	112	217	1637	4430	10	193	351	385	75	56	81325	23691	0.168	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000095.spe	228.69	7.12	1	0.010270	-0.010164	0.009073	0.081458	70460	1.80	70	1974	0	100	3828	1079	4939	96416	1619	102	834	706	42933	0	817	28	166	191	0	572	1042	9028	0	2081	436	73	117	263	1746	4258	210	227	24	437	233	494	81812	24629	0.168	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000096.spe	230.69	7.12	1	0.010270	-0.010164	0.009073	0.081458	73787	1.86	79	1671	0	170	3914	1093	5629	101643	2519	193	1172	950	62820	0	790	67	353	147	0	1006	1165	8989	139	2805	552	130	130	421	1581	4782	80	579	239	636	223	1145	79808	23798	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000097.spe	232.69	7.12	1	0.010270	-0.010164	0.009073	0.081458	70836	1.74	93	1521	0	126	4608	1012	4394	84987	2101	174	1061	649	45621	0	785	70	179	99	0	726	1160	9134	365	2325	368	23	182	251	1746	4767	108	154	485	430	146	521	84086	25878	0.169	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000098.spe	234.69	7.12	1	0.010270	-0.010164	0.009073	0.081458	71958	1.67	70	1148	0	189	4960	1092	4318	111358	1692	81	675	788	39355	0	625	113	228	193	0	755	1100	10703	100	1139	532	107	133	254	1641	4293	121	0	0	573	196	487	83416	25132	0.167	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000099.spe	236.69	7.11	1	0.010270	-0.010164	0.009073	0.081458	69352	1.72	49	1439	0	189	4868	1116	3880	78102	1576	121	901	714	34878	0	781	229	281	144	0	712	1178	8561	0	1595	383	49	190	302	1726	4763	134	332	336	543	279	748	82681	24357	0.171	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000100.spe	238.69	7.10	1	0.010270	-0.010164	0.009073	0.081458	70516	1.78	38	1572	0	135	3931	1045	4988	95114	1656	181	846	720	50158	119	660	155	467	169	0	899	1298	8659	83	2085	408	122	87	294	1565	4436	99	404	0	293	191	394	79743	23835	0.166	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000101.spe	240.69	7.10	1	0.010270	-0.010164	0.009073	0.081458	75748	1.72	120	1495	0	149	3783	1113	6343	126656	3133	202	843	1138	63402	0	714	131	353	0	0	1048	1287	9890	166	2029	643	110	128	337	1629	4279	128	228	223	582	302	975	79481	23612	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000102.spe	242.69	7.11	1	0.010270	-0.010164	0.009073	0.081458	76952	1.88	40	1629	0	77	3577	1103	6710	129738	4176	83	1075	1054	67703	0	733	160	275	244	0	1109	1374	10651	272	1630	493	52	161	196	1503	4254	163	260	178	777	232	731	80103	23984	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000103.spe	244.69	7.12	1	0.010270	-0.010164	0.009073	0.081458	74799	1.73	109	1707	0	115	2996	1085	6784	118140	3693	174	790	999	74385	0	693	126	470	0	0	1209	1366	10232	59	1602	586	165	63	227	1398	3884	245	328	175	840	299	604	76727	22209	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000104.spe	246.69	7.12	1	0.010270	-0.010164	0.009073	0.081458	80343	1.82	126	1268	0	103	3166	1126	8084	134200	4300	110	918	1205	90483	0	689	290	623	176	0	1493	1364	11156	431	1975	623	102	133	259	1197	3821	260	336	509	909	399	1338	78699	20645	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000105.spe	248.69	7.12	1	0.010270	-0.010164	0.009073	0.081458	83814	1.88	137	1353	0	119	3271	1128	8547	153806	4472	122	851	1167	97702	0	597	233	361	165	0	1382	1494	12437	181	1856	676	85	119	270	1269	3735	145	110	213	810	480	700	77703	22107	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000106.spe	250.69	7.11	1	0.010270	-0.010164	0.009073	0.081458	84124	1.92	93	1355	0	77	3468	1114	8229	157069	4101	179	975	1274	89571	226	765	323	428	217	0	1388	1644	12782	139	1677	726	30	151	250	1291	4112	117	407	0	620	349	384	81220	21256	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000107.spe	252.69	7.09	1	0.010270	-0.010164	0.009073	0.081458	81444	1.89	66	1895	0	206	4461	1221	6254	128709	3555	241	982	1011	73205	0	707	138	282	209	0	1136	1587	11418	321	2467	567	116	175	250	1639	4388	269	317	199	833	312	735	85294	27087	0.169	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000108.spe	254.69	7.06	1	0.010270	-0.010164	0.009073	0.081458	70234	1.91	57	2072	0	161	4355	1252	4175	76089	1579	103	847	610	39907	0	769	111	71	193	0	694	1292	8889	112	1923	310	50	168	305	1601	4666	106	340	318	514	84	844	85798	24610	0.171	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000109.spe	256.69	6.98	1	0.010270	-0.010164	0.009073	0.081458	70312	1.70	34	2041	0	135	4234	1051	4401	82063	1468	200	971	643	39506	0	833	78	422	152	0	720	1247	7877	168	1036	407	16	213	295	1765	4818	245	227	363	475	395	785	85584	24492	0.170	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000110.spe	258.69	6.99	1	0.010270	-0.010164	0.009073	0.081458	72930	1.89	92	1975	0	134	3705	1092	5333	109925	1998	89	799	869	49898	209	809	101	325	129	0	791	1222	9278	110	1473	536	83	121	330	1580	4602	153	128	109	405	265	91	81600	23447	0.167	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000111.spe	260.69	7.02	1	0.010270	-0.010164	0.009073	0.081458	75001	1.86	129	1368	0	107	3755	1142	6268	115623	3039	137	885	829	63971	0	695	206	279	121	0	878	1350	9610	179	915	501	115	119	284	1571	4438	217	197	193	471	143	547	81439	22146	0.165	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000112.spe	262.69	7.01	1	0.010270	-0.010164	0.009073	0.081458	77108	1.75	94	1204	0	127	3417	1155	6764	125838	3750	130	823	1087	80267	0	689	206	462	166	0	1195	1278	9696	54	1638	649	54	120	263	1469	3841	233	521	294	662	392	831	77688	22051	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000113.spe	264.69	7.00	1	0.010270	-0.010164	0.009073	0.081458	75412	1.64	113	1256	0	160	3119	1062	7159	117496	3942	141	970	1097	82869	48	703	163	303	132	0	1110	1296	10099	254	2085	570	37	170	304	1251	3673	159	309	483	665	338	452	77021	23110	0.162	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000114.spe	266.69	7.01	1	0.010270	-0.010164	0.009073	0.081458	74936	1.88	82	1387	0	105	3396	1022	6594	117417	3458	140	979	986	70733	0	760	238	405	56	0	1027	1480	10554	225	1772	512	125	108	339	1410	3957	68	47	0	701	304	1615	78622	22061	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000115.spe	268.69	7.00	1	0.010270	-0.010164	0.009073	0.081458	75709	1.88	122	1367	0	153	4089	1155	5723	127371	2951	125	1044	783	63133	0	716	215	393	93	0	1115	1074	10558	254	1388	595	44	133	189	1383	4312	209	402	578	375	350	923	79174	23909	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000116.spe	270.69	6.98	1	0.010270	-0.010164	0.009073	0.081458	70435	1.89	75	1685	0	145	4347	1043	4909	85982	2552	205	1043	715	48851	0	649	133	172	83	0	846	1247	8254	126	1776	460	70	181	361	1571	4603	70	142	292	461	202	1004	81116	25617	0.168	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000117.spe	272.69	6.98	1	0.010270	-0.010164	0.009073	0.081458	72392	1.83	86	1385	0	136	3432	920	5763	97392	2898	179	975	772	60807	0	639	35	369	228	0	960	1213	8812	223	2984	546	43	123	296	1432	4501	221	291	669	679	246	610	80260	22528	0.166	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000118.spe	274.69	7.00	1	0.010270	-0.010164	0.009073	0.081458	78090	1.75	98	1191	0	73	2962	1085	7510	124606	4187	112	938	1084	87267	0	770	138	381	211	0	1301	1486	10161	143	2164	486	43	134	235	1318	3559	76	163	0	735	386	1027	78404	25339	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000119.spe	276.69	7.01	1	0.010270	-0.010164	0.009073	0.081458	83819	1.86	122	1237	0	108	2776	1106	9175	135441	4973	175	1014	1281	108413	0	697	265	641	60	0	1735	1461	11323	218	1773	610	89	151	296	1457	3634	161	501	467	1025	490	1521	80619	21313	0.164	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000120.spe	278.69	7.02	1	0.010270	-0.010164	0.009073	0.081458	83239	1.82	99	1379	0	144	2963	1125	8494	148258	4444	189	872	1205	104150	136	603	242	474	98	0	1583	1475	11434	258	2028	751	136	134	214	1384	3519	363	286	376	819	367	725	79133	21852	0.163	
Y:\IMPROVED DATABASE\BOSCORF PROJECTS DATA\Soutter_E_(2022)_JC36\ITRAX\JC36\JC36_74_2\JC36_74_2\XRF data\L000121.spe	280.69	7.02	1	0.010270	-0.010164	0.009073	0.081458	80125	1.93	100	1523	0	127	3175	1084	7075	147814	3802	153	914	1012	88537	0	720	158	321	144	0	1229	1495	11315	281	1802	697	51	106	209	1358	3994	119	277	178	862	395	599	78013	25318	0.161	
